time;x;y;z;gforce
13,7860;0,0120;0,1401;1,1448;1,153
13,7960;-0,0000;0,1801;1,0447;1,060
13,8130;0,0040;0,2402;0,9566;0,986
13,8360;-0,0040;0,3042;0,9166;0,966
13,8370;0,0080;0,3522;0,8886;0,956
13,8380;0,0080;0,3682;0,9126;0,984
13,8490;0,0200;0,3642;0,9126;0,983
13,8680;0,0360;0,3242;0,9326;0,988
13,8690;0,0440;0,3122;0,9607;1,011
13,8760;0,0480;0,2722;0,9887;1,027
13,8860;0,0560;0,2522;0,9887;1,022
13,8960;0,0440;0,2242;0,9847;1,011
13,9120;0,0200;0,2282;0,9607;0,988
13,9160;0,0040;0,2482;0,9286;0,961
13,9370;-0,0120;0,2562;0,8926;0,929
13,9380;-0,0280;0,2682;0,8606;0,902
13,9460;-0,0320;0,2682;0,8286;0,871
13,9560;-0,0240;0,2842;0,8166;0,865
13,9680;-0,0200;0,2802;0,8126;0,860
13,9760;-0,0040;0,2962;0,8126;0,865
13,9860;-0,0000;0,2962;0,8246;0,876
13,9960;0,0080;0,3082;0,8166;0,873
14,0210;-0,0040;0,3162;0,8326;0,891
14,0220;-0,0080;0,3282;0,8526;0,914
14,0290;-0,0080;0,3482;0,8766;0,943
14,0370;-0,0080;0,3522;0,9086;0,975
14,0460;0,0040;0,3442;0,9166;0,979
14,0560;0,0160;0,3402;0,9206;0,982
14,0670;0,0200;0,3242;0,9166;0,972
14,0760;0,0120;0,3202;0,9046;0,960
14,0860;0,0040;0,3282;0,9006;0,959
14,0960;-0,0160;0,3522;0,9006;0,967
14,1320;-0,0240;0,3723;0,9086;0,982
14,1330;-0,0360;0,4003;0,9246;1,008
14,1400;-0,0400;0,4003;0,9446;1,027
14,1420;-0,0360;0,4123;0,9767;1,061
14,1470;-0,0440;0,4243;0,9967;1,084
14,1590;-0,0360;0,4443;1,0327;1,125
14,1670;-0,0520;0,4523;1,0487;1,143
14,1760;-0,0480;0,4603;1,0607;1,157
14,1860;-0,0640;0,4523;1,0447;1,140
14,1960;-0,0640;0,4523;1,0407;1,137
14,2190;-0,0720;0,4643;1,0607;1,160
14,2210;-0,0841;0,4763;1,0887;1,191
14,2340;-0,0881;0,4923;1,1168;1,224
14,2510;-0,1041;0,5043;1,1328;1,244
14,2520;-0,1041;0,5123;1,1608;1,273
14,2570;-0,0921;0,5003;1,1848;1,289
14,2660;-0,0961;0,4883;1,2128;1,311
14,2760;-0,1081;0,4723;1,2448;1,336
14,2860;-0,1161;0,4523;1,2729;1,356
14,2960;-0,1361;0,4083;1,2969;1,366
14,3260;-0,1361;0,3402;1,3369;1,386
14,3270;-0,1361;0,2602;1,3649;1,396
14,3280;-0,1481;0,2001;1,3449;1,368
14,3380;-0,1561;0,1401;1,3089;1,326
14,3460;-0,1441;0,1121;1,2408;1,254
14,3570;-0,1481;0,1241;1,1408;1,157
14,3680;-0,1361;0,1921;1,0727;1,098
14,3760;-0,1321;0,2602;1,0047;1,046
14,3860;-0,1281;0,3202;0,9607;1,021
14,3960;-0,1241;0,3602;0,9286;1,004
14,4250;-0,1201;0,3803;0,9166;1,000
14,4280;-0,1081;0,3682;0,9246;1,001
14,4290;-0,0881;0,3322;0,9366;0,998
14,4390;-0,0720;0,2882;0,9647;1,009
14,4460;-0,0640;0,2482;0,9566;0,990
14,4570;-0,0560;0,2242;0,9526;0,980
14,4680;-0,0520;0,2041;0,9446;0,968
14,4760;-0,0480;0,1961;0,9126;0,935
14,4860;-0,0360;0,2041;0,8886;0,912
14,4960;-0,0360;0,2201;0,8806;0,908
14,5110;-0,0360;0,2322;0,8726;0,904
14,5250;-0,0360;0,2562;0,8766;0,914
14,5260;-0,0440;0,2562;0,8646;0,903
14,5400;-0,0440;0,2602;0,8486;0,889
14,5460;-0,0520;0,2602;0,8446;0,885
14,5570;-0,0640;0,2602;0,8286;0,871
14,5700;-0,0680;0,2562;0,8045;0,847
14,5760;-0,0841;0,2642;0,7965;0,843
14,5860;-0,1001;0,2642;0,7845;0,834
14,5960;-0,1121;0,2802;0,7805;0,837
14,6150;-0,0961;0,2762;0,8045;0,856
14,6170;-0,0961;0,3082;0,8406;0,900
14,6260;-0,0801;0,3082;0,8686;0,925
14,6480;-0,0801;0,3362;0,9166;0,980
14,6490;-0,0640;0,3482;0,9166;0,983
14,6570;-0,0240;0,3803;0,9486;1,022
14,6760;-0,0320;0,3963;0,9847;1,062
14,7110;-0,0400;0,3883;1,0047;1,078
14,7130;-0,0480;0,3803;1,0447;1,113
14,7140;-0,0680;0,3763;1,0367;1,105
14,7210;-0,0761;0,3442;1,0687;1,125
14,7270;-0,1041;0,3562;1,1088;1,169
14,7370;-0,1081;0,3482;1,1288;1,186
14,7460;-0,1081;0,3562;1,1408;1,200
14,7560;-0,1041;0,3602;1,1808;1,239
14,7690;-0,0761;0,3482;1,2048;1,256
14,7760;-0,0720;0,3442;1,2208;1,270
14,7860;-0,0640;0,3402;1,2208;1,269
14,7960;-0,0640;0,3282;1,1968;1,243
14,8150;-0,0600;0,3242;1,1608;1,207
14,8510;-0,0480;0,3082;1,1088;1,152
14,8520;-0,0520;0,3242;1,0567;1,107
14,8530;-0,0480;0,3522;1,0167;1,077
14,8540;-0,0600;0,3963;1,0087;1,085
14,8560;-0,0600;0,4403;0,9967;1,091
14,8770;-0,0640;0,4603;1,0607;1,158
14,8780;-0,0360;0,4243;1,1488;1,225
14,8960;-0,0320;0,3562;1,2208;1,272
14,8970;-0,0160;0,2762;1,2569;1,287
14,9070;0,0120;0,2041;1,2609;1,277
14,9240;0,0480;0,1361;1,2288;1,237
14,9260;0,0480;0,0961;1,1688;1,174
14,9360;0,0280;0,1121;1,0927;1,099
14,9460;0,0200;0,1681;1,0407;1,054
14,9560;-0,0000;0,2442;1,0127;1,042
14,9670;-0,0000;0,2922;1,0007;1,042
14,9760;0,0160;0,3082;0,9927;1,040
14,9860;0,0320;0,3042;1,0007;1,046
14,9960;0,0560;0,2722;1,0007;1,039
15,0160;0,0720;0,2722;1,0047;1,043
15,0180;0,0921;0,2442;1,0087;1,042
15,0480;0,0961;0,2442;0,9687;1,004
15,0500;0,0841;0,2562;0,9446;0,982
15,0510;0,0680;0,2722;0,9246;0,966
15,0600;0,0440;0,2962;0,8806;0,930
15,0700;0,0200;0,3042;0,8526;0,905
15,0760;0,0120;0,3082;0,8166;0,873
15,0860;-0,0080;0,3122;0,8085;0,867
15,0960;-0,0080;0,2922;0,7965;0,848
15,1110;-0,0080;0,2842;0,8126;0,861
15,1350;-0,0040;0,2962;0,8085;0,861
15,1370;0,0080;0,2882;0,8246;0,874
15,1380;0,0120;0,3082;0,8326;0,888
15,1460;0,0200;0,3162;0,8366;0,895
15,1560;0,0240;0,3322;0,8526;0,915
15,1680;0,0320;0,3442;0,8526;0,920
15,1760;0,0320;0,3602;0,8566;0,930
15,1860;0,0440;0,3723;0,8446;0,924
15,1960;0,0560;0,3843;0,8606;0,944
15,2230;0,0801;0,3883;0,8566;0,944
15,2250;0,0841;0,3923;0,8806;0,968
15,2270;0,0801;0,3963;0,8966;0,984
15,2420;0,0801;0,3963;0,9126;0,998
15,2460;0,0761;0,3963;0,9566;1,038
15,2560;0,0720;0,4043;0,9807;1,063
15,2690;0,0720;0,4123;1,0247;1,107
15,2760;0,0761;0,4243;1,0367;1,123
15,2860;0,0600;0,4283;1,0287;1,116
15,2960;0,0280;0,4363;1,0087;1,099
15,3160;0,0120;0,4523;1,0007;1,098
15,3180;-0,0080;0,4723;1,0087;1,114
15,3380;-0,0280;0,4883;1,0247;1,135
15,3400;-0,0440;0,4963;1,0527;1,165
15,3460;-0,0440;0,4963;1,0887;1,197
15,3560;-0,0560;0,4883;1,1248;1,227
15,3690;-0,0680;0,4843;1,1608;1,260
15,3760;-0,0881;0,4803;1,1688;1,267
15,3860;-0,0961;0,4683;1,1888;1,281
15,3960;-0,1041;0,4603;1,1928;1,283
15,4400;-0,1241;0,4603;1,2248;1,314
15,4410;-0,1241;0,4603;1,2649;1,352
15,4430;-0,1321;0,4483;1,2969;1,379
15,4440;-0,1321;0,4083;1,3289;1,396
15,4470;-0,1321;0,3522;1,3689;1,420
15,4560;-0,1161;0,2882;1,3809;1,415
15,4680;-0,1161;0,2201;1,3689;1,391
15,4760;-0,1001;0,1721;1,2769;1,292
15,4860;-0,1121;0,1481;1,1848;1,199
15,4960;-0,1201;0,1841;1,0727;1,095
15,5260;-0,1361;0,2442;1,0007;1,039
15,5280;-0,1441;0,3002;0,9446;1,002
15,5280;-0,1721;0,3362;0,9166;0,991
15,5380;-0,1761;0,3602;0,9166;1,000
15,5460;-0,1681;0,3482;0,9286;1,006
15,5560;-0,1281;0,3162;0,9526;1,012
15,5680;-0,1001;0,2682;0,9647;1,006
15,5770;-0,0761;0,2322;0,9647;0,995
15,5860;-0,0680;0,2242;0,9526;0,981
15,5960;-0,0680;0,2161;0,9366;0,964
15,6260;-0,0640;0,2242;0,9086;0,938
15,6280;-0,0680;0,2121;0,8926;0,920
15,6290;-0,0560;0,2081;0,8806;0,907
15,6430;-0,0440;0,2201;0,8926;0,920
15,6460;-0,0280;0,2242;0,8886;0,917
15,6570;-0,0200;0,2362;0,8766;0,908
15,6690;-0,0040;0,2362;0,8726;0,904
15,6760;-0,0040;0,2442;0,8566;0,891
15,6860;0,0040;0,2522;0,8206;0,858
15,6960;-0,0000;0,2722;0,7965;0,842
15,7200;0,0080;0,2682;0,7805;0,825
15,7210;0,0120;0,2882;0,7645;0,817
15,7270;-0,0000;0,2962;0,7405;0,798
15,7410;0,0040;0,3082;0,7485;0,809
15,7460;-0,0000;0,3362;0,7445;0,817
15,7560;0,0040;0,3402;0,7605;0,833
15,7680;0,0040;0,3602;0,8005;0,878
15,7760;-0,0080;0,3723;0,8286;0,908
15,7860;-0,0040;0,3883;0,8606;0,944
15,7960;0,0040;0,3883;0,9006;0,981
15,8280;-0,0000;0,3843;0,9406;1,016
15,8710;-0,0040;0,3883;0,9807;1,055
15,8720;-0,0120;0,3883;1,0047;1,077
15,8730;-0,0120;0,3763;1,0287;1,095
15,8770;-0,0240;0,3843;1,0527;1,121
15,8790;-0,0440;0,3923;1,0767;1,147
15,8800;-0,0560;0,4003;1,1088;1,180
15,8810;-0,0520;0,4123;1,1408;1,214
15,8900;-0,0560;0,4203;1,1848;1,258
15,8960;-0,0480;0,4043;1,2208;1,287
15,9120;-0,0440;0,3923;1,2689;1,329
15,9400;-0,0360;0,3723;1,2769;1,331
15,9420;-0,0280;0,3482;1,2649;1,312
15,9430;-0,0160;0,3482;1,2168;1,266
15,9460;-0,0160;0,3602;1,1728;1,227
15,9560;-0,0160;0,3642;1,1328;1,190
15,9690;-0,0240;0,4043;1,1047;1,177
15,9760;-0,0320;0,4363;1,0887;1,173
15,9860;-0,0400;0,4683;1,0967;1,193
15,9960;-0,0480;0,4723;1,1408;1,236
16,0230;-0,0320;0,4483;1,2048;1,286
16,0240;-0,0120;0,3883;1,2288;1,289
16,0260;-0,0000;0,3242;1,2528;1,294
16,0360;0,0080;0,2682;1,2609;1,289
16,0460;0,0320;0,2001;1,2128;1,230
16,0560;0,0200;0,1761;1,1208;1,135
16,0700;0,0240;0,1801;1,0247;1,041
16,0760;0,0080;0,2121;0,9607;0,984
16,0860;0,0040;0,2161;0,9246;0,950
16,0960;0,0040;0,2602;0,8926;0,930
16,1220;0,0040;0,3002;0,8606;0,911
16,1240;0,0080;0,3442;0,8766;0,942
16,1260;0,0120;0,3402;0,9246;0,985
16,1460;0,0200;0,3522;0,9246;0,990
16,1500;0,0480;0,3282;0,9326;0,990
16,1560;0,0480;0,3002;0,9607;1,008
16,1660;0,0520;0,2882;0,9687;1,012
16,1760;0,0520;0,2402;0,9767;1,007
16,1860;0,0440;0,2402;0,9526;0,983
16,1960;0,0320;0,2121;0,9366;0,961
16,2430;0,0200;0,2282;0,9206;0,949
16,2450;0,0080;0,2482;0,8766;0,911
16,2460;-0,0040;0,2642;0,8606;0,900
16,2470;-0,0120;0,2722;0,8366;0,880
16,2480;-0,0160;0,2922;0,8366;0,886
16,2560;-0,0080;0,3042;0,8446;0,898
16,2680;-0,0000;0,2882;0,8486;0,896
16,2760;0,0120;0,3042;0,8406;0,894
16,2860;0,0200;0,2962;0,8366;0,888
16,2960;0,0320;0,3082;0,8206;0,877
16,3120;0,0400;0,3122;0,8085;0,868
16,3260;0,0480;0,3522;0,7965;0,872
16,3270;0,0600;0,3682;0,8246;0,905
16,3440;0,0560;0,4003;0,8246;0,918
16,3470;0,0400;0,4323;0,8246;0,932
16,3570;0,0280;0,4403;0,8286;0,939
16,3680;0,0080;0,4523;0,8366;0,951
16,3760;-0,0120;0,4603;0,8606;0,976
16,3860;-0,0320;0,4483;0,8806;0,989
16,3960;-0,0520;0,4443;0,9246;1,027
16,4170;-0,0520;0,4243;0,9566;1,048
16,4190;-0,0720;0,4163;0,9887;1,075
16,4320;-0,0801;0,4003;1,0167;1,096
16,4450;-0,1041;0,4043;1,0247;1,106
16,4470;-0,1281;0,4163;1,0447;1,132
16,4570;-0,1441;0,4323;1,0607;1,154
16,4670;-0,1481;0,4563;1,0847;1,186
16,4760;-0,1401;0,4603;1,1128;1,212
16,4860;-0,1361;0,4563;1,1408;1,236
16,4960;-0,1201;0,4603;1,1648;1,258
16,5060;-0,1281;0,4723;1,2008;1,297
16,5480;-0,1321;0,4843;1,2168;1,316
16,5500;-0,1441;0,4923;1,2248;1,328
16,5500;-0,1601;0,4883;1,1848;1,291
16,5510;-0,1801;0,4923;1,1688;1,281
16,5560;-0,2001;0,4843;1,1568;1,270
16,5680;-0,2081;0,4843;1,1488;1,264
16,5760;-0,2201;0,4763;1,1528;1,267
16,5860;-0,2121;0,4403;1,1928;1,289
16,5960;-0,1961;0,3763;1,2769;1,346
16,6060;-0,1761;0,3162;1,3129;1,362
16,6280;-0,1441;0,2522;1,3169;1,349
16,6290;-0,1121;0,2041;1,2929;1,314
16,6630;-0,1001;0,1801;1,2168;1,234
16,6640;-0,1041;0,2001;1,1208;1,143
16,6670;-0,1241;0,2642;1,0247;1,065
16,6680;-0,1361;0,3162;0,9526;1,013
16,6770;-0,1481;0,3562;0,8926;0,972
16,6860;-0,1601;0,3682;0,8606;0,950
16,6960;-0,1401;0,3562;0,8526;0,935
16,7060;-0,1281;0,3402;0,8686;0,942
16,7370;-0,0801;0,3002;0,8886;0,941
16,7380;-0,0440;0,2602;0,8966;0,935
16,7390;-0,0280;0,2362;0,9126;0,943
16,7460;-0,0320;0,2161;0,9326;0,958
16,7570;-0,0360;0,2081;0,9486;0,972
16,7680;-0,0240;0,1961;0,9326;0,953
16,7760;-0,0240;0,1921;0,9206;0,941
16,7860;-0,0240;0,1961;0,9006;0,922
16,7960;-0,0120;0,2041;0,8806;0,904
16,8060;-0,0200;0,2242;0,8446;0,874
16,8330;-0,0200;0,2362;0,8326;0,866
16,8350;-0,0240;0,2482;0,8246;0,861
16,8370;-0,0320;0,2602;0,8206;0,861
16,8550;-0,0280;0,2762;0,8206;0,866
16,8570;-0,0320;0,2762;0,8206;0,866
16,8840;-0,0240;0,2802;0,8085;0,856
16,8850;-0,0240;0,3002;0,8126;0,867
16,8860;-0,0200;0,3322;0,8166;0,882
16,8960;-0,0160;0,3522;0,8326;0,904
16,9060;-0,0120;0,3642;0,8566;0,931
16,9520;-0,0160;0,3923;0,8886;0,971
16,9540;-0,0160;0,4043;0,8966;0,984
16,9550;-0,0320;0,4163;0,9126;1,004
16,9560;-0,0360;0,4043;0,9486;1,032
16,9570;-0,0360;0,3963;0,9727;1,051
16,9760;-0,0360;0,3883;1,0247;1,096
16,9800;-0,0320;0,3763;1,0607;1,126
16,9870;-0,0440;0,3642;1,0687;1,130
16,9960;-0,0520;0,3763;1,0847;1,149
17,0060;-0,0600;0,3883;1,1007;1,169
17,0330;-0,0680;0,4163;1,1168;1,194
17,0450;-0,0720;0,4203;1,1488;1,225
17,0460;-0,0680;0,4163;1,1688;1,243
17,0470;-0,0640;0,4043;1,1688;1,238
17,0570;-0,0680;0,3883;1,1728;1,237
17,0670;-0,0801;0,3803;1,1688;1,232
17,0760;-0,0841;0,3682;1,1368;1,198
17,0860;-0,0801;0,3682;1,1047;1,167
17,0960;-0,0680;0,3642;1,0687;1,131
17,1060;-0,0560;0,3763;1,0567;1,123
17,1310;-0,0480;0,4043;1,0447;1,121
17,1320;-0,0360;0,4483;1,0407;1,134
17,1580;-0,0280;0,4963;1,0567;1,168
17,1590;-0,0240;0,5123;1,1047;1,218
17,1600;-0,0200;0,4923;1,1848;1,283
17,1700;0,0040;0,4083;1,2208;1,287
17,1760;0,0080;0,3082;1,2408;1,279
17,1860;0,0080;0,2201;1,2368;1,256
17,1960;0,0160;0,1521;1,1928;1,203
17,2060;0,0200;0,1241;1,1288;1,136
17,2300;0,0040;0,1481;1,0447;1,055
17,2320;-0,0160;0,2081;0,9847;1,007
17,2650;-0,0160;0,2642;0,9206;0,958
17,2670;-0,0240;0,3162;0,8846;0,940
17,2680;-0,0280;0,3522;0,8806;0,949
17,2690;-0,0160;0,3682;0,9206;0,992
17,2760;0,0120;0,3402;0,9526;1,012
17,2860;0,0240;0,2922;0,9767;1,020
17,2960;0,0200;0,2642;1,0127;1,047
17,3060;0,0080;0,2442;1,0127;1,042
17,3430;0,0080;0,2121;0,9967;1,019
17,3440;-0,0000;0,2001;0,9486;0,970
17,3520;-0,0160;0,2001;0,9006;0,923
17,3530;-0,0280;0,2201;0,8566;0,885
17,3640;-0,0280;0,2602;0,8246;0,865
17,3680;-0,0400;0,2922;0,8166;0,868
17,3760;-0,0560;0,3122;0,8166;0,876
17,3860;-0,0560;0,3122;0,8126;0,872
17,3960;-0,0440;0,3202;0,8286;0,889
17,4060;-0,0520;0,3122;0,8206;0,879
17,4370;-0,0360;0,3042;0,8366;0,891
17,4380;-0,0320;0,3122;0,8366;0,894
17,4390;-0,0400;0,3202;0,8606;0,919
17,4460;-0,0240;0,3402;0,8646;0,929
17,4570;-0,0240;0,3682;0,8926;0,966
17,4690;-0,0320;0,3883;0,9406;1,018
17,4760;-0,0240;0,4043;0,9486;1,031
17,4860;-0,0360;0,4163;0,9847;1,070
17,4960;-0,0360;0,4043;0,9927;1,072
17,5060;-0,0440;0,4043;1,0287;1,106
17,5410;-0,0360;0,3843;1,0407;1,110
17,5430;-0,0360;0,4003;1,0887;1,161
17,5440;-0,0360;0,3963;1,0767;1,148
17,5500;-0,0600;0,4123;1,0727;1,151
17,5610;-0,0720;0,4003;1,0967;1,170
17,5740;-0,0841;0,3763;1,1007;1,166
17,5760;-0,1001;0,3803;1,1007;1,169
17,5860;-0,0961;0,3723;1,1047;1,170
17,5960;-0,0720;0,3723;1,0927;1,157
17,6060;-0,0600;0,3883;1,0767;1,146
17,6160;-0,0480;0,4243;1,1088;1,188
17,6330;-0,0440;0,4763;1,1328;1,230
17,6360;-0,0440;0,5003;1,1408;1,246
17,6460;-0,0400;0,5083;1,1528;1,261
17,6620;-0,0520;0,5043;1,1648;1,270
17,6740;-0,0600;0,4963;1,1448;1,249
17,6760;-0,0761;0,4763;1,1248;1,224
17,6870;-0,0761;0,4683;1,1047;1,202
17,6960;-0,0881;0,4603;1,0967;1,193
17,7060;-0,0881;0,4563;1,1088;1,202
17,7370;-0,1001;0,4443;1,1248;1,213
17,7390;-0,0961;0,4083;1,1728;1,246
17,7400;-0,0801;0,3602;1,2408;1,295
17,7460;-0,0841;0,3082;1,2689;1,308
17,7570;-0,0881;0,2402;1,2689;1,294
17,7680;-0,0961;0,1801;1,2248;1,242
17,7760;-0,1001;0,1441;1,1528;1,166
17,7860;-0,1081;0,1361;1,0807;1,095
17,7960;-0,1281;0,1641;1,0167;1,038
17,8060;-0,1441;0,2121;0,9607;0,994
17,8230;-0,1561;0,2482;0,9126;0,959
17,8460;-0,1561;0,2722;0,8886;0,942
17,8480;-0,1481;0,2802;0,8846;0,940
17,8490;-0,1201;0,2762;0,9006;0,950
17,8780;-0,0921;0,2602;0,9006;0,942
17,8790;-0,0600;0,2402;0,9126;0,946
17,8800;-0,0520;0,2242;0,9206;0,949
17,8900;-0,0440;0,2201;0,9246;0,951
17,8960;-0,0480;0,2201;0,9286;0,956
17,9060;-0,0360;0,2201;0,9326;0,959
17,9290;-0,0200;0,2482;0,9206;0,954
17,9300;-0,0120;0,2682;0,9046;0,944
17,9430;0,0080;0,2722;0,8886;0,929
17,9640;-0,0040;0,2802;0,8526;0,897
17,9660;-0,0080;0,3042;0,8286;0,883
17,9670;-0,0080;0,3162;0,8085;0,868
17,9760;-0,0000;0,3282;0,8045;0,869
17,9900;-0,0040;0,3322;0,7965;0,863
17,9960;-0,0120;0,3522;0,7925;0,867
18,0060;-0,0120;0,3602;0,7965;0,874
18,0290;-0,0080;0,3763;0,8005;0,885
18,0310;-0,0240;0,3923;0,8085;0,899
18,0710;-0,0240;0,4003;0,8045;0,899
18,0730;-0,0240;0,4003;0,8166;0,910
18,0740;-0,0200;0,3963;0,8166;0,908
18,0750;-0,0240;0,3963;0,8526;0,940
18,0760;-0,0200;0,4123;0,8926;0,983
18,0860;-0,0280;0,4163;0,9206;1,011
18,0960;-0,0400;0,4043;0,9446;1,028
18,1060;-0,0480;0,4003;0,9767;1,057
18,1270;-0,0480;0,4003;0,9967;1,075
18,1280;-0,0480;0,3923;1,0287;1,102
18,1590;-0,0480;0,4003;1,0247;1,101
18,1610;-0,0440;0,4243;1,0527;1,136
18,1620;-0,0320;0,4283;1,0687;1,152
18,1710;-0,0280;0,4523;1,0967;1,187
18,1760;-0,0320;0,4643;1,1288;1,221
18,1860;-0,0520;0,4603;1,1648;1,254
18,1960;-0,0640;0,4483;1,1928;1,276
18,2060;-0,0680;0,4083;1,1928;1,263
18,2270;-0,0720;0,3803;1,1648;1,227
18,2290;-0,0761;0,3723;1,1408;1,202
18,2560;-0,0720;0,3602;1,1168;1,176
18,2580;-0,0801;0,3803;1,0927;1,160
18,2590;-0,0801;0,3923;1,0647;1,138
18,2680;-0,0921;0,4323;1,0727;1,160
18,2760;-0,0881;0,4363;1,1047;1,191
18,2860;-0,0841;0,4043;1,1488;1,221
18,2960;-0,0480;0,3442;1,1888;1,239
18,3060;-0,0160;0,2842;1,2048;1,238
18,3290;0,0040;0,2282;1,1928;1,214
18,3300;0,0080;0,1961;1,1648;1,181
18,3610;0,0160;0,1961;1,1088;1,126
18,3630;0,0200;0,2242;1,0647;1,088
18,3640;0,0240;0,2642;1,0127;1,047
18,3730;0,0240;0,3042;0,9887;1,035
18,3770;0,0200;0,3282;0,9727;1,027
18,3860;0,0280;0,3602;0,9887;1,053
18,3960;0,0360;0,3402;0,9967;1,054
18,4060;0,0440;0,3362;1,0167;1,072
18,4290;0,0320;0,3082;1,0047;1,051
18,4310;0,0240;0,2922;0,9967;1,039
18,4580;0,0160;0,2722;0,9807;1,018
18,4600;0,0080;0,2522;0,9446;0,978
18,4610;-0,0120;0,2442;0,8966;0,929
18,4700;-0,0320;0,2602;0,8646;0,903
18,4760;-0,0480;0,2762;0,8206;0,867
18,4870;-0,0640;0,2802;0,8126;0,862
18,4960;-0,0560;0,2962;0,8005;0,855
18,5060;-0,0600;0,3242;0,8166;0,881
18,5350;-0,0520;0,3322;0,8246;0,890
18,5370;-0,0440;0,3442;0,8446;0,913
18,5380;-0,0360;0,3442;0,8566;0,924
18,5460;-0,0200;0,3482;0,8646;0,932
18,5710;-0,0120;0,3562;0,8686;0,939
18,5730;-0,0000;0,3723;0,8726;0,949
18,5760;-0,0040;0,3883;0,8766;0,959
18,5860;-0,0040;0,3963;0,8446;0,933
18,5960;-0,0040;0,4203;0,8406;0,940
18,6060;-0,0040;0,4403;0,8326;0,942
18,6330;-0,0120;0,4563;0,8606;0,974
18,6340;-0,0200;0,4523;0,8766;0,987
18,6370;-0,0200;0,4443;0,9006;1,004
18,6460;-0,0160;0,4403;0,9446;1,042
18,6610;-0,0120;0,4363;0,9647;1,059
18,6740;-0,0120;0,4363;0,9927;1,084
18,6760;-0,0200;0,4283;1,0207;1,107
18,6860;-0,0440;0,4283;1,0527;1,137
18,6960;-0,0680;0,4243;1,0647;1,148
18,7060;-0,0881;0,4163;1,0807;1,161
18,7330;-0,1041;0,4043;1,0607;1,140
18,7350;-0,1121;0,4043;1,0447;1,126
18,7360;-0,1041;0,4283;1,0527;1,141
18,7460;-0,1041;0,4603;1,0527;1,154
18,7570;-0,1121;0,4883;1,0767;1,188
18,7680;-0,1161;0,5043;1,1047;1,220
18,7760;-0,1281;0,5043;1,1328;1,247
18,7860;-0,1161;0,4923;1,1768;1,281
18,7960;-0,1241;0,4803;1,1808;1,281
18,8060;-0,1441;0,4763;1,1608;1,263
18,8240;-0,1601;0,4643;1,1368;1,238
18,8420;-0,1601;0,4603;1,1007;1,204
18,8440;-0,1921;0,4603;1,0567;1,169
18,8470;-0,2161;0,4603;1,0207;1,140
18,8650;-0,2242;0,4323;1,0287;1,138
18,8690;-0,2242;0,3803;1,0767;1,164
18,8760;-0,2041;0,3122;1,1648;1,223
18,8860;-0,1841;0,2562;1,1848;1,226
18,8960;-0,1481;0,1881;1,1888;1,213
18,9060;-0,1281;0,1721;1,1568;1,177
18,9390;-0,1081;0,1641;1,0887;1,106
18,9400;-0,1081;0,1801;1,0327;1,054
18,9430;-0,1081;0,2121;0,9847;1,013
18,9460;-0,1321;0,2762;0,9566;1,004
18,9570;-0,1201;0,3202;0,9566;1,016
18,9690;-0,1241;0,3522;0,9607;1,031
18,9760;-0,0921;0,3843;0,9807;1,057
18,9860;-0,0600;0,3682;1,0607;1,124
18,9960;-0,0520;0,3442;1,0767;1,132
19,0060;-0,0360;0,3002;1,0687;1,111
19,0290;-0,0400;0,2642;1,0687;1,102
19,0300;-0,0120;0,2402;1,0647;1,092
19,0600;-0,0120;0,2242;1,0247;1,049
19,0610;-0,0200;0,2402;0,9767;1,006
19,0620;-0,0240;0,2482;0,9126;0,946
19,0710;-0,0280;0,2442;0,8846;0,918
19,0760;-0,0160;0,2682;0,8366;0,879
19,0860;-0,0080;0,2882;0,8206;0,870
19,0960;-0,0080;0,2882;0,8126;0,862
19,1060;0,0040;0,2962;0,7925;0,846
19,1290;-0,0040;0,3122;0,7845;0,844
19,1300;-0,0160;0,3042;0,7765;0,834
19,1630;-0,0240;0,3122;0,7485;0,811
19,1670;-0,0320;0,3202;0,7525;0,818
19,1680;-0,0240;0,3322;0,7525;0,823
19,1690;-0,0400;0,3442;0,7605;0,836
19,1770;-0,0440;0,3602;0,7725;0,854
19,1860;-0,0480;0,3723;0,7805;0,866
19,1960;-0,0480;0,3803;0,7965;0,884
19,2060;-0,0560;0,3803;0,8126;0,899
19,2330;-0,0560;0,3923;0,8366;0,926
19,2340;-0,0720;0,3963;0,9006;0,987
19,2590;-0,0720;0,3923;0,9046;0,989
19,2600;-0,0560;0,3763;0,9286;1,004
19,2610;-0,0680;0,3763;0,9807;1,053
19,2660;-0,0801;0,3803;1,0047;1,077
19,2760;-0,0921;0,4003;1,0407;1,119
19,2860;-0,0921;0,4203;1,0767;1,160
19,2960;-0,0801;0,4323;1,1088;1,193
19,3060;-0,0560;0,4523;1,1448;1,232
19,3290;-0,0440;0,4483;1,1768;1,260
19,3300;-0,0360;0,4483;1,1848;1,267
19,3550;-0,0440;0,4403;1,1968;1,276
19,3560;-0,0520;0,4403;1,1928;1,273
19,3570;-0,0640;0,4403;1,1208;1,206
19,3670;-0,0761;0,4283;1,1088;1,191
19,3760;-0,0761;0,4163;1,0727;1,153
19,3860;-0,0801;0,4283;1,0607;1,147
19,3960;-0,0640;0,4603;1,0887;1,184
19,4060;-0,0680;0,4763;1,1528;1,249
19,4300;-0,0600;0,4723;1,2569;1,344
19,4320;-0,0480;0,4203;1,3489;1,414
