time;x;y;z;gforce
16,6670;-0,0600;0,2282;1,1888;1,212
16,6720;-0,0720;0,2121;1,2288;1,249
16,6910;-0,0640;0,1841;1,2649;1,280
16,7110;-0,0720;0,1681;1,2488;1,262
16,7120;-0,0720;0,1561;1,2248;1,237
16,7220;-0,0640;0,1481;1,1648;1,176
16,7330;-0,0600;0,1561;1,1007;1,113
16,7420;-0,0480;0,1561;1,0447;1,057
16,7520;-0,0440;0,1561;0,9887;1,002
16,7640;-0,0320;0,1561;0,9687;0,982
16,7720;-0,0320;0,1601;0,9607;0,974
16,7820;-0,0240;0,1521;0,9767;0,989
16,7920;-0,0280;0,1401;0,9727;0,983
16,8130;-0,0160;0,1321;0,9927;1,002
16,8140;-0,0240;0,1121;1,0007;1,007
16,8220;-0,0280;0,0921;0,9967;1,001
16,8320;-0,0280;0,0761;1,0007;1,004
16,8420;-0,0400;0,0841;1,0007;1,005
16,8520;-0,0520;0,0921;0,9967;1,002
16,8630;-0,0520;0,0761;1,0047;1,009
16,8720;-0,0600;0,0801;1,0127;1,018
16,8820;-0,0600;0,0841;1,0007;1,006
16,8920;-0,0440;0,0761;1,0087;1,013
16,9090;-0,0360;0,0921;1,0127;1,018
16,9260;-0,0200;0,0801;1,0007;1,004
16,9280;-0,0200;0,0881;0,9967;1,001
16,9330;-0,0240;0,0961;0,9887;0,994
16,9420;-0,0160;0,1121;0,9927;0,999
16,9520;-0,0040;0,1281;1,0007;1,009
16,9640;-0,0000;0,1361;0,9967;1,006
16,9720;0,0040;0,1321;1,0007;1,009
16,9820;0,0120;0,1361;0,9927;1,002
16,9920;0,0080;0,1361;1,0007;1,010
17,0120;0,0120;0,1361;1,0087;1,018
17,0130;0,0160;0,1441;1,0207;1,031
17,0220;0,0080;0,1481;1,0207;1,031
17,0330;0,0120;0,1481;1,0247;1,035
17,0420;-0,0000;0,1601;1,0407;1,053
17,0520;-0,0000;0,1801;1,0327;1,048
17,0640;-0,0120;0,1921;1,0367;1,054
17,0720;-0,0080;0,1961;1,0207;1,039
17,0820;-0,0200;0,2001;1,0167;1,036
17,0920;-0,0240;0,2001;0,9927;1,013
17,1100;-0,0240;0,2081;1,0007;1,022
17,1130;-0,0320;0,2201;0,9927;1,017
17,1400;-0,0320;0,2201;0,9807;1,006
17,1420;-0,0160;0,2041;0,9927;1,014
17,1430;-0,0200;0,2081;1,0167;1,038
17,1520;-0,0360;0,2201;1,0087;1,033
17,1630;-0,0360;0,2201;1,0247;1,049
17,1720;-0,0480;0,2121;1,0407;1,063
17,1820;-0,0520;0,2001;1,0287;1,049
17,1920;-0,0520;0,2161;1,0167;1,041
17,2170;-0,0400;0,2282;1,0447;1,070
17,2190;-0,0520;0,2242;1,0287;1,054
17,2220;-0,0480;0,2282;1,0247;1,051
17,2320;-0,0520;0,2201;1,0407;1,065
17,2420;-0,0600;0,2442;1,0407;1,071
17,2520;-0,0600;0,2442;1,0567;1,086
17,2630;-0,0600;0,2522;1,0527;1,084
17,2720;-0,0480;0,2442;1,0527;1,082
17,2820;-0,0440;0,2482;1,0487;1,079
17,2920;-0,0400;0,2482;1,0487;1,078
17,3070;-0,0520;0,2642;1,0367;1,071
17,3290;-0,0640;0,2802;1,0287;1,068
17,3310;-0,0720;0,2962;1,0207;1,065
17,3320;-0,0761;0,3082;1,0367;1,084
17,3420;-0,0961;0,3202;1,0407;1,093
17,3520;-0,0961;0,3162;1,0527;1,103
17,3650;-0,1001;0,3042;1,0607;1,108
17,3720;-0,0881;0,3042;1,0727;1,118
17,3820;-0,0801;0,2882;1,0727;1,114
17,3920;-0,0841;0,2802;1,0887;1,127
17,4090;-0,0761;0,2642;1,1007;1,135
17,4290;-0,0600;0,2602;1,1007;1,133
17,4310;-0,0560;0,2682;1,1047;1,138
17,4320;-0,0600;0,2842;1,1047;1,142
17,4420;-0,0720;0,2802;1,0887;1,127
17,4520;-0,0801;0,2762;1,0927;1,130
17,4620;-0,0841;0,2642;1,1128;1,147
17,4720;-0,0841;0,2522;1,1208;1,152
17,4820;-0,0841;0,2362;1,1568;1,184
17,4920;-0,1161;0,2121;1,1608;1,186
17,5130;-0,1281;0,1961;1,1448;1,168
17,5510;-0,1401;0,1601;1,1248;1,145
17,5530;-0,1361;0,1481;1,1088;1,127
17,5550;-0,1281;0,1321;1,1007;1,116
17,5570;-0,1201;0,1281;1,0887;1,103
17,5600;-0,1321;0,1321;1,0767;1,093
17,5630;-0,1161;0,1121;1,0727;1,085
17,5720;-0,0961;0,1041;1,0567;1,066
17,5820;-0,0801;0,1081;1,0567;1,065
17,5920;-0,0720;0,1121;1,0407;1,049
17,6110;-0,0640;0,1041;1,0207;1,028
17,6130;-0,0720;0,1201;0,9847;0,995
17,6240;-0,0640;0,1321;0,9526;0,964
17,6360;-0,0680;0,1321;0,9206;0,933
17,6420;-0,0761;0,1441;0,9206;0,935
17,6520;-0,0841;0,1641;0,9366;0,955
17,6620;-0,0921;0,1761;0,9727;0,993
17,6720;-0,0881;0,1561;1,0087;1,024
17,6820;-0,0841;0,1481;1,0527;1,066
17,6920;-0,0761;0,1241;1,0847;1,094
17,7140;-0,0761;0,1241;1,1007;1,110
17,7160;-0,0640;0,1121;1,1088;1,116
17,7220;-0,0720;0,1161;1,1208;1,129
17,7450;-0,0560;0,1201;1,1128;1,121
17,7470;-0,0520;0,1161;1,1007;1,108
17,7540;-0,0480;0,1121;1,0927;1,100
17,7650;-0,0320;0,0961;1,0927;1,097
17,7720;-0,0360;0,0841;1,0927;1,097
17,7820;-0,0400;0,0881;1,0647;1,069
17,7920;-0,0440;0,0921;1,0567;1,062
17,8160;-0,0440;0,1201;1,0407;1,049
17,8170;-0,0320;0,1361;1,0207;1,030
17,8220;-0,0400;0,1641;0,9927;1,007
17,8320;-0,0400;0,1681;0,9807;0,996
17,8420;-0,0240;0,1761;0,9607;0,977
17,8520;-0,0240;0,1761;0,9526;0,969
17,8630;-0,0280;0,1681;0,9446;0,960
17,8720;-0,0400;0,1641;0,9406;0,956
17,8820;-0,0520;0,1641;0,9526;0,968
17,8920;-0,0520;0,1601;0,9607;0,975
17,9190;-0,0400;0,1641;0,9486;0,964
17,9220;-0,0440;0,1721;0,9526;0,969
17,9230;-0,0480;0,1681;0,9607;0,976
17,9410;-0,0520;0,1801;0,9727;0,991
17,9510;-0,0520;0,1881;0,9927;1,012
17,9740;-0,0560;0,1921;0,9967;1,017
17,9820;-0,0560;0,1841;1,0207;1,039
17,9840;-0,0560;0,1801;1,0407;1,058
17,9850;-0,0520;0,1841;1,0647;1,082
17,9960;-0,0600;0,1841;1,0607;1,078
18,0050;-0,0640;0,1761;1,0767;1,093
18,0240;-0,0680;0,1961;1,0647;1,085
18,0260;-0,0640;0,1881;1,0527;1,071
18,0320;-0,0520;0,1921;1,0687;1,087
18,0420;-0,0761;0,1961;1,0527;1,074
18,0520;-0,0520;0,2121;1,0567;1,079
18,0630;-0,0520;0,2161;1,0487;1,072
18,0720;-0,0440;0,2322;1,0527;1,079
18,0820;-0,0440;0,2402;1,0367;1,065
18,0920;-0,0400;0,2482;1,0407;1,071
18,1080;-0,0280;0,2442;1,0407;1,069
18,1270;-0,0400;0,2522;1,0327;1,064
18,1280;-0,0200;0,2562;1,0407;1,072
18,1320;-0,0240;0,2522;1,0527;1,083
18,1420;-0,0160;0,2482;1,0487;1,078
18,1520;-0,0200;0,2562;1,0687;1,099
18,1620;-0,0200;0,2602;1,0607;1,092
18,1720;-0,0240;0,2402;1,0687;1,096
18,1820;-0,0240;0,2402;1,0847;1,111
18,1920;-0,0240;0,2242;1,0807;1,104
18,2190;-0,0400;0,2161;1,0927;1,115
18,2210;-0,0440;0,2242;1,0847;1,109
18,2230;-0,0480;0,2402;1,0767;1,104
18,2380;-0,0560;0,2482;1,0647;1,095
18,2450;-0,0480;0,2522;1,0727;1,103
18,2570;-0,0480;0,2362;1,0647;1,092
18,2630;-0,0560;0,2362;1,0807;1,108
18,2750;-0,0560;0,2442;1,0927;1,121
18,2820;-0,0560;0,2322;1,1168;1,142
18,2920;-0,0680;0,2322;1,1328;1,158
18,3100;-0,0720;0,2041;1,1528;1,173
18,3160;-0,0720;0,1801;1,1648;1,181
18,3280;-0,0600;0,1721;1,1608;1,175
18,3320;-0,0480;0,1641;1,1488;1,161
18,3420;-0,0280;0,1561;1,1168;1,128
18,3520;-0,0160;0,1521;1,0927;1,103
18,3620;-0,0160;0,1601;1,0727;1,085
18,3720;-0,0160;0,1641;1,0487;1,062
18,3820;-0,0240;0,1681;1,0447;1,058
18,3920;-0,0280;0,1721;1,0287;1,043
18,4060;-0,0320;0,1641;1,0287;1,042
18,4280;-0,0280;0,1561;1,0327;1,045
18,4300;-0,0240;0,1481;1,0207;1,032
18,4320;-0,0200;0,1321;1,0407;1,049
18,4420;-0,0160;0,1321;1,0487;1,057
18,4520;-0,0120;0,1321;1,0527;1,061
18,4620;-0,0280;0,1201;1,0567;1,064
18,4720;-0,0240;0,1161;1,0767;1,083
18,4820;-0,0200;0,1161;1,0727;1,079
18,4920;-0,0200;0,1041;1,0527;1,058
18,5070;-0,0160;0,1081;1,0167;1,023
18,5390;-0,0120;0,1041;1,0327;1,038
18,5410;-0,0040;0,1201;1,0127;1,020
18,5420;-0,0000;0,1201;1,0047;1,012
18,5430;0,0080;0,1041;0,9887;0,994
18,5530;0,0080;0,1081;1,0167;1,022
18,5650;0,0120;0,1081;0,9927;0,999
18,5720;0,0160;0,1321;1,0247;1,033
18,5820;0,0240;0,1241;1,0207;1,028
18,5920;0,0240;0,1321;0,9767;0,986
18,6070;0,0240;0,1361;0,9927;1,002
18,6300;0,0200;0,1561;1,0287;1,041
18,6310;0,0280;0,1401;1,0167;1,027
18,6320;0,0160;0,1561;1,0127;1,025
18,6420;0,0160;0,1481;1,0087;1,020
18,6520;0,0200;0,1401;1,0047;1,015
18,6630;0,0160;0,1601;1,0007;1,014
18,6720;0,0040;0,1521;0,9967;1,008
18,6820;0,0080;0,1681;0,9647;0,979
18,6920;-0,0000;0,1761;0,9647;0,981
18,7190;-0,0120;0,1721;0,9647;0,980
18,7210;-0,0160;0,1841;0,9727;0,990
18,7220;-0,0280;0,2041;0,9727;0,994
18,7320;-0,0240;0,2001;0,9727;0,993
18,7420;-0,0360;0,1961;0,9807;1,001
18,7520;-0,0400;0,2001;1,0007;1,021
18,7650;-0,0480;0,2081;1,0127;1,035
18,7720;-0,0400;0,2041;1,0287;1,050
18,7830;-0,0480;0,2121;1,0287;1,051
18,7920;-0,0440;0,2001;1,0367;1,057
18,8090;-0,0520;0,2001;1,0247;1,045
18,8130;-0,0480;0,2121;1,0327;1,055
18,8290;-0,0400;0,2121;1,0167;1,039
18,8320;-0,0400;0,2201;1,0247;1,049
18,8430;-0,0480;0,2201;1,0087;1,034
18,8520;-0,0520;0,2362;1,0047;1,033
18,8670;-0,0400;0,2322;1,0007;1,028
18,8720;-0,0440;0,2362;0,9967;1,025
18,8820;-0,0400;0,2362;1,0047;1,033
18,8920;-0,0520;0,2482;1,0047;1,036
18,9260;-0,0560;0,2602;1,0167;1,051
18,9270;-0,0640;0,2562;1,0167;1,050
18,9290;-0,0600;0,2602;1,0247;1,059
18,9360;-0,0600;0,2682;1,0327;1,069
18,9420;-0,0600;0,2722;1,0367;1,074
18,9520;-0,0560;0,2762;1,0287;1,067
18,9640;-0,0600;0,2922;1,0487;1,090
18,9720;-0,0680;0,2962;1,0727;1,115
18,9820;-0,0640;0,3002;1,1007;1,143
18,9920;-0,0680;0,2962;1,1168;1,157
19,0060;-0,0680;0,2922;1,1248;1,164
19,0230;-0,0600;0,2882;1,1488;1,186
19,0250;-0,0520;0,2842;1,1528;1,188
19,0400;-0,0480;0,2882;1,1808;1,216
19,0420;-0,0480;0,3002;1,1608;1,200
19,0520;-0,0560;0,2882;1,1648;1,201
19,0640;-0,0600;0,2882;1,1728;1,209
19,0720;-0,0560;0,2722;1,1968;1,229
19,0820;-0,0440;0,2562;1,2128;1,240
19,0920;-0,0480;0,2522;1,2208;1,248
19,1020;-0,0480;0,2362;1,2328;1,256
19,1220;-0,0480;0,2081;1,2208;1,239
19,1240;-0,0480;0,1921;1,2048;1,221
19,1390;-0,0560;0,1761;1,1968;1,211
19,1430;-0,0560;0,1601;1,1648;1,177
19,1530;-0,0520;0,1481;1,1368;1,148
19,1630;-0,0400;0,1401;1,1288;1,138
19,1730;-0,0520;0,1241;1,1208;1,129
19,1820;-0,0400;0,1201;1,0887;1,096
19,1920;-0,0400;0,1201;1,0647;1,072
19,2020;-0,0320;0,1121;1,0567;1,063
19,2270;-0,0360;0,1121;1,0127;1,020
19,2280;-0,0400;0,1041;0,9847;0,991
19,2360;-0,0480;0,1001;0,9526;0,959
19,2420;-0,0440;0,1081;0,9366;0,944
19,2530;-0,0560;0,1081;0,9126;0,921
19,2650;-0,0680;0,1081;0,9046;0,914
19,2720;-0,0761;0,1081;0,9206;0,930
19,2820;-0,0801;0,1041;0,9607;0,970
19,2920;-0,0841;0,0921;0,9727;0,981
19,3020;-0,0841;0,0841;1,0127;1,020
19,3320;-0,0761;0,0761;1,0327;1,038
19,3350;-0,0680;0,0680;1,0567;1,061
19,3360;-0,0761;0,0761;1,0487;1,054
19,3440;-0,0801;0,0801;1,0647;1,071
19,3520;-0,0961;0,0761;1,0527;1,060
19,3640;-0,1001;0,0801;1,0607;1,068
19,3720;-0,1041;0,0881;1,0487;1,058
19,3830;-0,0961;0,0841;1,0447;1,052
19,3920;-0,0841;0,0961;1,0487;1,056
19,4020;-0,0640;0,1001;1,0247;1,032
19,4120;-0,0440;0,1121;1,0167;1,024
19,4520;-0,0520;0,1281;1,0047;1,014
19,4540;-0,0360;0,1521;0,9927;1,005
19,4550;-0,0280;0,1721;0,9687;0,984
19,4570;-0,0160;0,1921;0,9647;0,984
19,4680;-0,0040;0,1881;0,9526;0,971
19,4720;-0,0080;0,1841;0,9526;0,970
19,4860;-0,0120;0,1801;0,9366;0,954
19,4920;-0,0080;0,1841;0,9526;0,970
19,5110;-0,0200;0,1921;0,9566;0,976
19,5570;-0,0240;0,1841;0,9566;0,975
19,5580;-0,0160;0,2081;0,9647;0,987
19,5620;-0,0120;0,2041;0,9767;0,998
19,5630;-0,0200;0,2001;0,9807;1,001
19,5640;-0,0080;0,2201;0,9927;1,017
19,5660;-0,0200;0,2282;0,9887;1,015
19,5780;-0,0160;0,2362;0,9887;1,017
19,5820;-0,0320;0,2442;0,9927;1,023
19,5930;-0,0440;0,2482;0,9767;1,009
19,6020;-0,0440;0,2602;0,9807;1,016
19,6230;-0,0480;0,2642;0,9767;1,013
19,6240;-0,0480;0,2682;0,9727;1,010
19,6370;-0,0480;0,2682;0,9887;1,026
19,6420;-0,0400;0,2762;0,9927;1,031
19,6520;-0,0400;0,2762;1,0007;1,039
19,6630;-0,0400;0,2802;1,0007;1,040
19,6720;-0,0440;0,2842;1,0047;1,045
19,6820;-0,0360;0,2962;1,0127;1,056
19,6920;-0,0320;0,2922;1,0047;1,047
19,7030;-0,0360;0,2882;1,0167;1,057
19,7270;-0,0320;0,2922;1,0247;1,066
19,7290;-0,0240;0,2882;1,0447;1,084
19,7320;-0,0200;0,2882;1,0767;1,115
19,7420;-0,0200;0,2842;1,1007;1,137
19,7520;-0,0240;0,2802;1,1168;1,152
19,7640;-0,0200;0,2802;1,1168;1,152
19,7720;-0,0240;0,2642;1,1168;1,148
19,7820;-0,0320;0,2682;1,1408;1,172
19,7920;-0,0400;0,2762;1,1328;1,167
19,8020;-0,0480;0,2802;1,1368;1,172
19,8330;-0,0560;0,3002;1,1328;1,173
19,8350;-0,0520;0,2962;1,1328;1,172
19,8360;-0,0480;0,2962;1,1448;1,183
19,8430;-0,0360;0,2642;1,1808;1,211
19,8530;-0,0400;0,2362;1,2288;1,252
19,8650;-0,0400;0,1921;1,2528;1,268
19,8720;-0,0600;0,1681;1,2809;1,293
19,8820;-0,0600;0,1281;1,2929;1,301
19,8920;-0,0640;0,1081;1,2689;1,275
19,9020;-0,0640;0,0961;1,2248;1,230
19,9230;-0,0600;0,0961;1,1488;1,154
19,9240;-0,0520;0,0961;1,1168;1,122
19,9420;-0,0360;0,1121;1,0807;1,087
19,9430;-0,0200;0,1241;1,0567;1,064
19,9530;-0,0120;0,1241;1,0367;1,044
19,9620;0,0080;0,1281;0,9807;0,989
19,9720;0,0080;0,1281;0,9887;0,997
19,9820;0,0160;0,1161;0,9767;0,984
19,9920;0,0160;0,0961;0,9927;0,997
20,0020;0,0160;0,0881;0,9807;0,985
20,0230;0,0120;0,1081;0,9807;0,987
20,0250;0,0080;0,0841;1,0047;1,008
20,0340;-0,0000;0,0720;1,0287;1,031
20,0500;-0,0040;0,0680;1,0607;1,063
20,0530;-0,0080;0,0720;1,0647;1,067
20,0620;0,0040;0,0720;1,0967;1,099
20,0720;0,0160;0,0761;1,0727;1,076
20,0820;0,0240;0,0720;1,0647;1,067
20,0920;0,0240;0,0761;1,0567;1,060
20,1020;0,0200;0,0801;1,0327;1,036
20,1230;0,0160;0,0921;1,0207;1,025
20,1240;0,0280;0,0961;0,9807;0,986
20,1390;0,0200;0,1041;0,9727;0,978
20,1420;0,0160;0,1121;0,9566;0,963
20,1520;0,0200;0,1241;0,9647;0,973
20,1620;0,0200;0,1201;0,9446;0,952
20,1720;0,0200;0,1321;0,9486;0,958
20,1820;0,0120;0,1321;0,9607;0,970
20,1920;0,0080;0,1361;0,9687;0,978
20,2020;-0,0000;0,1481;0,9767;0,988
20,2240;-0,0000;0,1441;0,9887;0,999
20,2250;-0,0040;0,1481;0,9807;0,992
20,2470;-0,0120;0,1521;0,9807;0,992
20,2490;-0,0080;0,1561;0,9887;1,001
20,2520;-0,0080;0,1601;0,9727;0,986
20,2620;-0,0160;0,1561;0,9847;0,997
20,2720;-0,0200;0,1601;0,9727;0,986
20,2820;-0,0280;0,1681;0,9767;0,991
20,2940;-0,0360;0,1761;0,9807;0,997
20,3020;-0,0320;0,1881;0,9727;0,991
20,3600;-0,0480;0,2001;0,9687;0,990
20,3610;-0,0400;0,2081;0,9847;1,007
20,3780;-0,0560;0,2161;0,9887;1,014
20,3800;-0,0520;0,2121;0,9967;1,020
20,3810;-0,0440;0,2242;1,0007;1,026
20,3820;-0,0360;0,2242;1,0007;1,026
20,3830;-0,0360;0,2282;1,0127;1,039
20,3920;-0,0400;0,2362;1,0047;1,033
20,3930;-0,0400;0,2442;1,0047;1,035
20,4050;-0,0480;0,2682;1,0087;1,045
20,4210;-0,0520;0,2802;1,0287;1,067
20,4230;-0,0560;0,2882;1,0287;1,070
20,4340;-0,0600;0,2842;1,0407;1,080
20,4540;-0,0680;0,2842;1,0647;1,104
20,4560;-0,0720;0,2722;1,0767;1,113
20,4700;-0,0761;0,2762;1,0887;1,126
20,4720;-0,0640;0,2722;1,1088;1,143
20,4830;-0,0720;0,2802;1,1168;1,154
20,4920;-0,0600;0,2802;1,1208;1,157
20,5040;-0,0640;0,2642;1,1448;1,177
20,5280;-0,0600;0,2602;1,1408;1,172
20,5300;-0,0480;0,2682;1,1488;1,181
20,5470;-0,0520;0,2602;1,1528;1,183
20,5480;-0,0520;0,2682;1,1368;1,169
20,5540;-0,0480;0,2642;1,1328;1,164
20,5710;-0,0520;0,2602;1,0967;1,128
20,5730;-0,0600;0,2402;1,0967;1,124
20,5830;-0,0640;0,2242;1,1007;1,125
20,5920;-0,0720;0,2201;1,1088;1,133
20,6020;-0,0761;0,2001;1,1088;1,129
20,6270;-0,0881;0,2041;1,1047;1,127
20,6280;-0,1041;0,1921;1,1047;1,126
20,6320;-0,1161;0,1841;1,0847;1,106
20,6420;-0,1161;0,1801;1,1007;1,121
20,6520;-0,1081;0,1721;1,1408;1,159
20,6620;-0,1001;0,1521;1,1528;1,167
20,6720;-0,1001;0,1401;1,1808;1,193
20,6830;-0,0801;0,1161;1,1488;1,157
20,6920;-0,0640;0,1001;1,1248;1,131
20,7020;-0,0520;0,0961;1,0927;1,098
20,7230;-0,0520;0,1041;1,0367;1,043
20,7250;-0,0520;0,1161;0,9967;1,005
20,7440;-0,0480;0,1361;0,9727;0,983
20,7450;-0,0360;0,1401;0,9687;0,979
20,7520;-0,0360;0,1441;0,9847;0,996
20,7620;-0,0400;0,1321;1,0127;1,022
20,7720;-0,0320;0,1241;1,0527;1,060
20,7820;-0,0360;0,1121;1,0727;1,079
20,7920;-0,0400;0,0921;1,0887;1,093
20,8020;-0,0320;0,0961;1,0687;1,074
20,8270;-0,0360;0,1001;1,0567;1,062
20,8280;-0,0280;0,1121;1,0487;1,055
20,8330;-0,0320;0,1201;1,0287;1,036
20,8430;-0,0480;0,1281;1,0207;1,030
20,8520;-0,0440;0,1281;1,0047;1,014
20,8630;-0,0240;0,1321;1,0247;1,033
20,8720;-0,0200;0,1321;1,0087;1,017
20,8820;-0,0120;0,1281;1,0127;1,021
20,8920;-0,0040;0,1201;1,0087;1,016
20,9020;-0,0080;0,1241;0,9967;1,004
20,9310;-0,0000;0,1241;0,9767;0,985
20,9320;-0,0080;0,1321;0,9607;0,970
20,9330;-0,0080;0,1441;0,9526;0,964
20,9480;-0,0080;0,1561;0,9406;0,954
20,9520;-0,0160;0,1641;0,9486;0,963
20,9630;-0,0120;0,1721;0,9687;0,984
20,9720;-0,0160;0,1721;0,9807;0,996
20,9820;-0,0000;0,1761;0,9687;0,985
20,9920;0,0120;0,1801;0,9847;1,001
21,0020;0,0120;0,1881;0,9807;0,999
21,0280;0,0040;0,1881;0,9887;1,006
21,0290;-0,0040;0,2001;0,9967;1,017
21,0320;-0,0040;0,2081;0,9887;1,010
21,0420;-0,0040;0,2242;0,9847;1,010
21,0520;-0,0080;0,2121;1,0007;1,023
21,0620;-0,0200;0,2161;1,0047;1,028
21,0720;-0,0120;0,2282;1,0007;1,026
21,0820;-0,0120;0,2322;0,9967;1,023
21,0920;-0,0120;0,2442;0,9967;1,026
21,1020;-0,0200;0,2482;1,0087;1,039
21,1130;-0,0240;0,2602;1,0287;1,061
21,1220;-0,0320;0,2562;1,0247;1,057
21,1320;-0,0320;0,2602;1,0367;1,069
21,1420;-0,0360;0,2642;1,0287;1,063
21,1600;-0,0320;0,2722;1,0367;1,072
21,1620;-0,0360;0,2842;1,0447;1,083
21,1720;-0,0280;0,2802;1,0327;1,070
21,1820;-0,0240;0,2882;1,0487;1,088
21,1920;-0,0160;0,3002;1,0487;1,091
21,2020;-0,0160;0,2962;1,0567;1,098
21,2130;-0,0160;0,3042;1,0567;1,100
21,2220;-0,0120;0,3002;1,0767;1,118
21,2450;-0,0080;0,2962;1,0887;1,128
21,2460;-0,0200;0,2882;1,1248;1,161
21,2520;-0,0240;0,2802;1,1448;1,179
21,2650;-0,0280;0,2802;1,1568;1,191
21,2720;-0,0320;0,2722;1,1608;1,193
21,2820;-0,0240;0,2642;1,1328;1,163
21,2920;-0,0240;0,2842;1,1128;1,149
21,3020;-0,0160;0,2722;1,1168;1,150
21,3130;-0,0160;0,2722;1,0967;1,130
21,3220;-0,0120;0,2442;1,1047;1,131
21,3320;-0,0120;0,2562;1,1288;1,158
21,3420;-0,0080;0,2442;1,1288;1,155
21,3580;-0,0120;0,2442;1,1448;1,171
21,3800;-0,0040;0,2201;1,1928;1,213
21,3820;-0,0040;0,1881;1,1928;1,208
21,3830;-0,0040;0,1881;1,1968;1,212
21,3920;-0,0360;0,1521;1,2168;1,227
21,4020;-0,0640;0,1281;1,2328;1,241
21,4130;-0,1081;0,1161;1,1888;1,199
21,4220;-0,0400;0,1641;1,1248;1,137
21,4320;-0,0160;0,1761;1,0927;1,107
21,4420;-0,0200;0,1721;1,0567;1,071
21,4580;-0,0320;0,1601;1,0207;1,034
21,4690;-0,0240;0,1761;1,0087;1,024
21,4800;-0,0040;0,1721;0,9687;0,984
21,4820;0,0080;0,1681;0,9486;0,963
21,4920;0,0200;0,1681;0,9566;0,972
21,5020;0,0160;0,1681;0,9566;0,971
21,5220;0,0120;0,1641;0,9727;0,986
21,5240;0,0120;0,1561;0,9967;1,009
21,5320;-0,0000;0,1441;1,0287;1,039
21,5420;-0,0080;0,1281;1,0367;1,045
21,5570;-0,0200;0,1121;1,0687;1,075
21,5760;-0,0360;0,1161;1,0607;1,068
21,5780;-0,0200;0,0961;1,0767;1,081
21,5820;-0,0320;0,1001;1,0527;1,058
21,5920;-0,0320;0,1121;1,0527;1,059
21,6020;-0,0320;0,1201;1,0407;1,048
21,6120;-0,0280;0,1281;1,0287;1,037
21,6220;-0,0240;0,1281;1,0207;1,029
21,6460;-0,0200;0,1401;1,0007;1,011
21,6480;-0,0160;0,1481;1,0007;1,012
21,6540;-0,0160;0,1481;0,9847;0,996
21,6630;-0,0040;0,1601;0,9967;1,009
21,6720;-0,0080;0,1521;0,9847;0,996
21,6820;-0,0160;0,1521;0,9767;0,989
21,6920;-0,0160;0,1441;0,9807;0,991
21,7020;-0,0040;0,1481;0,9767;0,988
21,7120;-0,0000;0,1601;0,9727;0,986
21,7220;0,0040;0,1681;0,9607;0,975
21,7330;0,0080;0,1801;0,9446;0,962
21,7420;-0,0000;0,1841;0,9406;0,958
21,7600;0,0080;0,1921;0,9286;0,948
21,7810;0,0040;0,1961;0,9366;0,957
21,7830;0,0080;0,2081;0,9406;0,963
21,7840;-0,0000;0,2121;0,9446;0,968
21,7920;0,0040;0,2001;0,9566;0,977
21,8020;-0,0040;0,2121;0,9767;0,999
21,8140;-0,0080;0,2121;0,9687;0,992
21,8220;-0,0160;0,2081;0,9887;1,010
21,8320;-0,0160;0,2081;0,9927;1,014
21,8420;-0,0160;0,2282;0,9887;1,015
21,8720;-0,0120;0,2402;0,9887;1,017
21,8760;-0,0240;0,2482;0,9887;1,020
21,8780;-0,0200;0,2602;0,9927;1,026
21,8820;-0,0280;0,2642;1,0007;1,035
21,8920;-0,0400;0,2682;1,0287;1,064
21,9020;-0,0320;0,2802;1,0687;1,105
21,9130;-0,0440;0,2802;1,0647;1,102
21,9220;-0,0520;0,2762;1,0647;1,101
21,9320;-0,0560;0,2722;1,0647;1,100
21,9420;-0,0520;0,2682;1,0767;1,111
21,9580;-0,0680;0,2642;1,0727;1,107
21,9860;-0,0600;0,2562;1,0927;1,124
21,9880;-0,0560;0,2602;1,0767;1,109
21,9890;-0,0480;0,2642;1,0967;1,129
21,9920;-0,0600;0,2642;1,1168;1,149
22,0020;-0,0600;0,2602;1,1088;1,140
22,0150;-0,0560;0,2442;1,1208;1,148
22,0220;-0,0640;0,2482;1,1168;1,146
22,0320;-0,0560;0,2562;1,1328;1,163
22,0420;-0,0720;0,2522;1,1488;1,178
22,0580;-0,1041;0,2322;1,1568;1,184
22,0780;-0,1361;0,2402;1,1888;1,220
22,0800;-0,1361;0,2402;1,2008;1,232
22,0820;-0,1321;0,2482;1,1888;1,222
22,0920;-0,1201;0,2682;1,1968;1,232
22,1020;-0,1161;0,2722;1,1728;1,210
22,1130;-0,1241;0,2802;1,1448;1,185
22,1220;-0,1081;0,2762;1,1288;1,167
22,1320;-0,1001;0,2802;1,1168;1,156
22,1420;-0,0801;0,2922;1,1208;1,161
22,1580;-0,0600;0,3042;1,1047;1,147
22,1850;-0,0600;0,2962;1,0727;1,114
22,1870;-0,0440;0,2882;1,0407;1,081
22,1880;-0,0440;0,2522;1,0207;1,052
22,1920;-0,0320;0,2282;1,0207;1,046
22,2020;-0,0280;0,2081;1,0207;1,042
22,2130;-0,0240;0,2081;1,0287;1,050
22,2220;-0,0280;0,2081;1,0327;1,054
22,2320;-0,0360;0,1921;1,0007;1,020
22,2420;-0,0640;0,1761;0,9887;1,006
22,2660;-0,0841;0,1681;0,9967;1,014
22,2680;-0,0961;0,1761;0,9927;1,013
22,2810;-0,1081;0,1881;0,9887;1,012
